electricity
0.28500000000000003
0.47500000000000003
0.499
0.436
0.294
0.08600000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.024
0.062
0.112
0.161
0.138
0.073
0.018000000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.043000000000000003
0.08700000000000001
0.11900000000000001
0.129
0.10200000000000001
0.063
0.018000000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.096
0.197
0.277
0.272
0.17300000000000001
0.078
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.146
0.401
0.5640000000000001
0.5700000000000001
0.503
0.354
0.125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.096
0.256
0.499
0.5750000000000001
0.5710000000000001
0.492
0.269
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.045
0.079
0.112
0.11800000000000001
0.095
0.055
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.075
0.121
0.177
0.221
0.176
0.112
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053
0.221
0.51
0.591
0.592
0.524
0.379
0.151
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.01
0.02
0.026000000000000002
0.021
0.014
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.016
0.063
0.132
0.233
0.212
0.192
0.065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.014
0.028
0.044
0.048
0.048
0.047
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.08
0.10300000000000001
0.085
0.073
0.056
0.041
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.025
0.039
0.078
0.096
0.073
0.055
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034
0.261
0.383
0.506
0.517
0.456
0.327
0.114
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.098
0.093
0.109
0.088
0.049
0.032
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.041
0.057
0.057
0.045
0.031
0.017
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.115
0.309
0.464
0.532
0.49
0.40700000000000003
0.28700000000000003
0.082
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.047
0.073
0.063
0.025
0.01
0.005
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.082
0.203
0.289
0.361
0.425
0.34700000000000003
0.28400000000000003
0.069
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.156
0.313
0.483
0.559
0.5730000000000001
0.512
0.382
0.185
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.022
0.038
0.042
0.043000000000000003
0.037
0.021
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.051000000000000004
0.083
0.114
0.16
0.105
0.066
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.038
0.094
0.167
0.192
0.177
0.19
0.159
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.10200000000000001
0.343
0.487
0.554
0.534
0.387
0.23800000000000002
0.088
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.038
0.052000000000000005
0.08600000000000001
0.131
0.07
0.037
0.025
0.013000000000000001
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.152
0.317
0.461
0.526
0.523
0.461
0.051000000000000004
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.07
0.168
0.272
0.359
0.423
0.395
0.273
0.073
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.10400000000000001
0.155
0.187
0.272
0.262
0.17
0.073
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.044
0.11900000000000001
0.232
0.47900000000000004
0.531
0.452
0.31
0.13
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.101
0.321
0.559
0.62
0.605
0.53
0.404
0.21
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.046
0.089
0.115
0.14100000000000001
0.145
0.126
0.097
0.047
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.068
0.127
0.126
0.117
0.106
0.082
0.046
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.032
0.275
0.47800000000000004
0.585
0.656
0.659
0.61
0.492
0.308
0.076
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.177
0.463
0.586
0.634
0.589
0.261
0.117
0.08
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.068
0.227
0.47900000000000004
0.589
0.577
0.47300000000000003
0.23700000000000002
0.131
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.128
0.233
0.324
0.382
0.386
0.354
0.302
0.184
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.06
0.08600000000000001
0.074
0.067
0.046
0.032
0.011
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.079
0.183
0.218
0.20500000000000002
0.145
0.11
0.069
0.018000000000000002
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.025
0.083
0.163
0.191
0.214
0.181
0.114
0.064
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009000000000000001
0.066
0.14100000000000001
0.326
0.47700000000000004
0.534
0.461
0.34
0.201
0.058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.073
0.234
0.395
0.371
0.352
0.316
0.247
0.145
0.039
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.089
0.151
0.249
0.353
0.461
0.336
0.223
0.109
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.079
0.153
0.2
0.23
0.224
0.217
0.225
0.17
0.056
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.055
0.194
0.337
0.41200000000000003
0.361
0.313
0.295
0.228
0.137
0.045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.068
0.298
0.47900000000000004
0.605
0.665
0.659
0.544
0.41200000000000003
0.222
0.063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037
0.123
0.28200000000000003
0.43
0.41000000000000003
0.378
0.34
0.256
0.135
0.044
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.209
0.37
0.44
0.547
0.65
0.59
0.524
0.335
0.124
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.07200000000000001
0.131
0.168
0.226
0.269
0.192
0.081
0.045
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013000000000000001
0.053
0.138
0.233
0.323
0.355
0.30000000000000004
0.217
0.111
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.217
0.445
0.633
0.675
0.678
0.643
0.545
0.361
0.124
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.11
0.253
0.402
0.501
0.46
0.396
0.156
0.07100000000000001
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.017
0.033
0.044
0.057
0.064
0.07200000000000001
0.078
0.07200000000000001
0.045
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.147
0.258
0.32
0.335
0.329
0.296
0.227
0.126
0.051000000000000004
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.08700000000000001
0.23600000000000002
0.465
0.5760000000000001
0.609
0.604
0.5690000000000001
0.47800000000000004
0.333
0.135
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.14400000000000002
0.35100000000000003
0.521
0.637
0.6880000000000001
0.684
0.624
0.529
0.375
0.18
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.032
0.113
0.249
0.34800000000000003
0.385
0.367
0.362
0.215
0.131
0.064
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.094
0.297
0.44
0.506
0.419
0.34600000000000003
0.293
0.209
0.15
0.074
0.009000000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.058
0.16
0.25
0.268
0.277
0.27
0.276
0.228
0.159
0.082
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.101
0.252
0.451
0.624
0.706
0.722
0.68
0.591
0.434
0.222
0.033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.089
0.254
0.525
0.651
0.652
0.6920000000000001
0.673
0.56
0.343
0.12
0.013000000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.04
0.14400000000000002
0.34900000000000003
0.369
0.34
0.41400000000000003
0.4
0.329
0.225
0.094
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.14
0.41600000000000004
0.587
0.6930000000000001
0.749
0.752
0.7020000000000001
0.602
0.449
0.248
0.047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.20600000000000002
0.41600000000000004
0.577
0.68
0.733
0.735
0.685
0.586
0.435
0.24
0.048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.039
0.097
0.191
0.266
0.28700000000000003
0.395
0.383
0.356
0.182
0.066
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.081
0.231
0.463
0.5660000000000001
0.656
0.649
0.558
0.47500000000000003
0.362
0.20700000000000002
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.094
0.258
0.34700000000000003
0.34800000000000003
0.34
0.289
0.265
0.154
0.079
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.061
0.129
0.196
0.324
0.447
0.40800000000000003
0.383
0.268
0.203
0.133
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.044
0.106
0.155
0.189
0.495
0.551
0.429
0.269
0.14400000000000002
0.07
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.022
0.034
0.061
0.115
0.149
0.189
0.253
0.316
0.181
0.108
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.051000000000000004
0.111
0.179
0.362
0.614
0.591
0.47600000000000003
0.40800000000000003
0.274
0.138
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.057
0.132
0.181
0.266
0.262
0.14200000000000002
0.094
0.061
0.042
0.023
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.056
0.176
0.354
0.649
0.709
0.721
0.6880000000000001
0.599
0.458
0.275
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.127
0.41000000000000003
0.546
0.647
0.6930000000000001
0.667
0.59
0.294
0.101
0.08
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034
0.17500000000000002
0.424
0.56
0.65
0.676
0.61
0.437
0.225
0.083
0.029
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.05
0.096
0.083
0.099
0.151
0.217
0.202
0.16
0.132
0.08700000000000001
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.023
0.039
0.042
0.078
0.176
0.23900000000000002
0.31
0.369
0.305
0.165
0.051000000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.114
0.276
0.506
0.592
0.529
0.629
0.533
0.291
0.083
0.037
0.043000000000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.083
0.302
0.609
0.722
0.775
0.777
0.731
0.63
0.40700000000000003
0.178
0.048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053
0.225
0.39
0.507
0.615
0.738
0.747
0.6940000000000001
0.595
0.457
0.28400000000000003
0.101
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.164
0.331
0.47700000000000004
0.58
0.595
0.431
0.307
0.226
0.203
0.132
0.055
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.078
0.122
0.20500000000000002
0.324
0.403
0.41500000000000004
0.359
0.249
0.151
0.08600000000000001
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.058
0.218
0.392
0.513
0.537
0.446
0.42
0.47300000000000003
0.437
0.308
0.155
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047
0.224
0.429
0.5700000000000001
0.653
0.653
0.5680000000000001
0.47900000000000004
0.441
0.361
0.241
0.094
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059000000000000004
0.218
0.41000000000000003
0.5690000000000001
0.652
0.677
0.668
0.596
0.488
0.381
0.215
0.094
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.048
0.215
0.462
0.609
0.6990000000000001
0.735
0.728
0.664
0.5630000000000001
0.428
0.268
0.10200000000000001
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.078
0.257
0.435
0.541
0.625
0.685
0.6910000000000001
0.667
0.589
0.453
0.268
0.083
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018000000000000002
0.064
0.129
0.192
0.232
0.264
0.289
0.311
0.324
0.289
0.20700000000000002
0.095
0.009000000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.067
0.192
0.262
0.274
0.297
0.40700000000000003
0.578
0.586
0.498
0.371
0.20800000000000002
0.091
0.009000000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.058
0.134
0.179
0.199
0.217
0.262
0.28
0.218
0.181
0.158
0.101
0.042
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.063
0.233
0.431
0.539
0.578
0.6000000000000001
0.542
0.556
0.335
0.20600000000000002
0.099
0.03
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.04
0.094
0.12
0.161
0.20500000000000002
0.246
0.219
0.198
0.218
0.18
0.092
0.042
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.053
0.128
0.254
0.257
0.188
0.19
0.203
0.159
0.10300000000000001
0.091
0.092
0.05
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.038
0.114
0.134
0.101
0.14200000000000002
0.177
0.404
0.445
0.23900000000000002
0.249
0.23800000000000002
0.114
0.018000000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.039
0.106
0.222
0.41400000000000003
0.746
0.742
0.645
0.539
0.432
0.28200000000000003
0.123
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.096
0.301
0.491
0.617
0.674
0.71
0.6940000000000001
0.671
0.625
0.46900000000000003
0.322
0.133
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.07200000000000001
0.232
0.453
0.5750000000000001
0.61
0.584
0.611
0.624
0.5700000000000001
0.43
0.28200000000000003
0.13
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.045
0.135
0.397
0.59
0.719
0.772
0.776
0.731
0.643
0.51
0.337
0.149
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009000000000000001
0.049
0.165
0.492
0.637
0.731
0.777
0.777
0.734
0.646
0.514
0.343
0.153
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.018000000000000002
0.08600000000000001
0.292
0.548
0.731
0.783
0.782
0.737
0.649
0.513
0.332
0.149
0.026000000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.041
0.096
0.166
0.243
0.321
0.47800000000000004
0.606
0.646
0.609
0.47900000000000004
0.28200000000000003
0.124
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.047
0.111
0.201
0.338
0.379
0.392
0.441
0.45
0.365
0.26
0.14
0.081
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009000000000000001
0.077
0.17300000000000001
0.353
0.365
0.437
0.461
0.47400000000000003
0.40700000000000003
0.298
0.246
0.188
0.11
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.017
0.051000000000000004
0.184
0.387
0.486
0.451
0.447
0.42
0.359
0.27
0.183
0.09
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.11800000000000001
0.273
0.385
0.384
0.372
0.338
0.368
0.333
0.301
0.225
0.147
0.083
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.036000000000000004
0.152
0.219
0.228
0.269
0.312
0.335
0.339
0.302
0.216
0.158
0.093
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.138
0.326
0.492
0.619
0.678
0.6980000000000001
0.727
0.717
0.635
0.499
0.324
0.146
0.033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.10300000000000001
0.23600000000000002
0.34700000000000003
0.454
0.5730000000000001
0.664
0.676
0.5760000000000001
0.41200000000000003
0.28500000000000003
0.168
0.084
0.026000000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.098
0.212
0.336
0.466
0.585
0.639
0.625
0.633
0.588
0.457
0.298
0.136
0.038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.122
0.323
0.492
0.625
0.713
0.757
0.758
0.718
0.636
0.511
0.34800000000000003
0.167
0.03
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027
0.14
0.317
0.481
0.61
0.6910000000000001
0.74
0.6960000000000001
0.637
0.494
0.301
0.224
0.105
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.042
0.095
0.185
0.256
0.28700000000000003
0.319
0.34400000000000003
0.359
0.371
0.323
0.223
0.123
0.042
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027
0.14300000000000002
0.323
0.488
0.618
0.706
0.748
0.748
0.707
0.624
0.496
0.337
0.163
0.035
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026000000000000002
0.14100000000000001
0.318
0.47900000000000004
0.605
0.6940000000000001
0.737
0.738
0.6990000000000001
0.62
0.499
0.343
0.169
0.032
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026000000000000002
0.146
0.326
0.488
0.612
0.6940000000000001
0.735
0.735
0.6950000000000001
0.615
0.495
0.34
0.168
0.033
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026000000000000002
0.147
0.324
0.483
0.606
0.6890000000000001
0.73
0.73
0.6880000000000001
0.605
0.483
0.33
0.163
0.036000000000000004
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.145
0.318
0.47700000000000004
0.6000000000000001
0.681
0.723
0.724
0.681
0.602
0.483
0.334
0.167
0.036000000000000004
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.149
0.326
0.486
0.611
0.6940000000000001
0.733
0.733
0.6940000000000001
0.615
0.496
0.342
0.171
0.036000000000000004
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.031
0.147
0.308
0.464
0.589
0.675
0.71
0.706
0.671
0.592
0.47100000000000003
0.304
0.15
0.043000000000000003
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.036000000000000004
0.148
0.313
0.46900000000000003
0.591
0.661
0.67
0.577
0.419
0.429
0.312
0.224
0.137
0.048
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.036000000000000004
0.13
0.258
0.41600000000000004
0.528
0.625
0.671
0.651
0.5720000000000001
0.501
0.433
0.32
0.178
0.039
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.04
0.097
0.217
0.366
0.595
0.68
0.748
0.754
0.725
0.648
0.509
0.313
0.146
0.05
0.007
0.0
0.0
0.0
0.0
0.0
0.0
